"dataset","metodo","covariable","alternativa","prob_base","prob_perturbada","cambio_abs","elasticidad"
"sm_centro","SMOTE","CTOT1_w","1",0.181336564786715,0.181377663928805,4.10991420899121e-05,0.0226645641700846
"sm_centro","SMOTE","CTOT1_w","4",0.340816827222899,0.340797674086399,-1.91531364999165e-05,-0.00561977430984944
"sm_centro","SMOTE","CTOT1_w","5",0.477846607990386,0.477824661984796,-2.19460055900234e-05,-0.00459268836966713
"sm_centro","SMOTE","TVIA1","1",0.181336564786715,0.180970421106996,-0.000366143679718461,-0.201913872223792
"sm_centro","SMOTE","TVIA1","4",0.340816827222899,0.340987274916221,0.000170447693322251,0.0500115251676748
"sm_centro","SMOTE","TVIA1","5",0.477846607990386,0.478042303976782,0.000195695986396183,0.0409537251335098
"sm_centro","SMOTE","TCAM1","1",0.181336564786715,0.181255190724421,-8.13740622933878e-05,-0.0448746023115078
"sm_centro","SMOTE","TCAM1","4",0.340816827222899,0.340854737119237,3.79098963378399e-05,0.0111232466562005
"sm_centro","SMOTE","TCAM1","5",0.477846607990386,0.477890072156342,4.34641659555202e-05,0.00909584063771247
"sm_centro","SMOTE","AUTLIC","1",0.181336564786715,0.181606474992972,0.000269910206257162,0.148844887722797
"sm_centro","SMOTE","AUTLIC","4",0.340816827222899,0.340690966888389,-0.00012586033451023,-0.0369290259333105
"sm_centro","SMOTE","AUTLIC","5",0.477846607990386,0.477702558118639,-0.000144049871746932,-0.0301456302792946
"sm_centro","SMOTE","ILM","1",0.181336564786715,0.181974246856726,0.000637682070011497,0.351656639553931
"sm_centro","SMOTE","ILM","4",0.340816827222899,0.340763582343601,-5.32448792984752e-05,-0.0156227260644183
"sm_centro","SMOTE","ILM","5",0.477846607990386,0.477262170799673,-0.00058443719071305,-0.122306443310529
"sm_centro","SMOTE","CTOT4_w","1",0.181336564786715,0.181330614614614,-5.95017210042181e-06,-0.00328128643410683
"sm_centro","SMOTE","CTOT4_w","4",0.340816827222899,0.340831379198647,1.45519757476786e-05,0.00426973511438783
"sm_centro","SMOTE","CTOT4_w","5",0.477846607990386,0.477838006186739,-8.60180364731233e-06,-0.00180011817672783
"sm_centro","SMOTE","TVIA4","1",0.181336564786715,0.18150870177198,0.000172136985265636,0.094926792877157
"sm_centro","SMOTE","TVIA4","4",0.340816827222899,0.340395553939571,-0.000421273283327805,-0.123606949445688
"sm_centro","SMOTE","TVIA4","5",0.477846607990386,0.478095744288448,0.000249136298062114,0.0521372955036496
"sm_centro","SMOTE","TCAM4","1",0.181336564786715,0.181469151305881,0.000132586519166172,0.0731162627471843
"sm_centro","SMOTE","TCAM4","4",0.340816827222899,0.340492395698062,-0.000324431524837299,-0.0951923434886962
"sm_centro","SMOTE","TCAM4","5",0.477846607990386,0.478038452996057,0.000191845005671099,0.0401478220129917
"sm_centro","SMOTE","TESP4","1",0.181336564786715,0.181370488687417,3.39239007025316e-05,0.0187077000948112
"sm_centro","SMOTE","TESP4","4",0.340816827222899,0.34073384887966,-8.29783432392261e-05,-0.0243469032662983
"sm_centro","SMOTE","TESP4","5",0.477846607990386,0.477895662432923,4.90544425366668e-05,0.0102657299887444
"sm_centro","SMOTE","CTOT5_w","1",0.181336564786715,0.181301942305988,-3.46224807268591e-05,-0.0190929395665908
"sm_centro","SMOTE","CTOT5_w","4",0.340816827222899,0.340773144189878,-4.36830330211579e-05,-0.0128171585238626
"sm_centro","SMOTE","CTOT5_w","5",0.477846607990386,0.477924913504134,7.83055137479338e-05,0.016387165345225
"sm_centro","SMOTE","TVIA5","1",0.181336564786715,0.182075185267582,0.000738620480867203,0.407320212410529
"sm_centro","SMOTE","TVIA5","4",0.340816827222899,0.341744828793956,0.000928001571057047,0.27228748610177
"sm_centro","SMOTE","TVIA5","5",0.477846607990386,0.476179985938462,-0.00166662205192425,-0.348777625299745
"sm_centro","SMOTE","TCAM5","1",0.181336564786715,0.181495048248625,0.000158483461910441,0.0873974104984548
"sm_centro","SMOTE","TCAM5","4",0.340816827222899,0.341016575355972,0.000199748133072719,0.0586086475542714
"sm_centro","SMOTE","TCAM5","5",0.477846607990386,0.477488376395403,-0.000358231594983216,-0.0749679058076359
"sm_centro","SMOTE","TESP5","1",0.181336564786715,0.181365492027701,2.89272409859098e-05,0.0159522383254219
"sm_centro","SMOTE","TESP5","4",0.340816827222899,0.340853311995628,3.64847727284956e-05,0.0107050972294376
"sm_centro","SMOTE","TESP5","5",0.477846607990386,0.477781195976672,-6.54120137144054e-05,-0.013688914522068
"sm_centro","CVAE","CTOT1_w","1",0.159654421014307,0.1597007830209,4.63620065926651e-05,0.0290389744913549
"sm_centro","CVAE","CTOT1_w","4",0.33465778555959,0.334636435296221,-2.13502633688023e-05,-0.00637973006756797
"sm_centro","CVAE","CTOT1_w","5",0.505687793426103,0.505662781682879,-2.50117432237795e-05,-0.00494608403622354
"sm_centro","CVAE","TVIA1","1",0.159654421014307,0.159675988459476,2.15674451683467e-05,0.0135088305299194
"sm_centro","CVAE","TVIA1","4",0.33465778555959,0.334647853841009,-9.931718580658e-06,-0.0029677237492177
"sm_centro","CVAE","TVIA1","5",0.505687793426103,0.505676157699515,-1.16357265876887e-05,-0.00230097042858304
"sm_centro","CVAE","TCAM1","1",0.159654421014307,0.159717557206745,6.3136192437474e-05,0.0395455334317464
"sm_centro","CVAE","TCAM1","4",0.33465778555959,0.334628709887882,-2.90756717076235e-05,-0.00868818027317228
"sm_centro","CVAE","TCAM1","5",0.505687793426103,0.505653732905373,-3.40605207298506e-05,-0.00673548406203083
"sm_centro","CVAE","AUTLIC","1",0.159654421014307,0.159941727703469,0.000287306689161326,0.179955360669643
